"id","sentiment"
1,2
2,2
3,2
4,1
5,3
6,3
7,3
8,2
9,1
10,2
11,1
12,1
13,2
14,2
15,2
16,2
17,1
18,1
19,1
20,1
21,1
22,2
23,1
24,2
25,3
26,2
27,1
28,2
29,2
30,3
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,2
39,1
40,3
41,2
42,3
43,3
44,1
45,2
46,1
47,1
48,3
49,1
50,1
51,3
52,1
53,2
54,2
55,2
56,1
57,2
58,1
59,1
60,1
61,1
62,3
63,1
64,3
65,3
66,1
67,2
68,1
69,1
70,2
71,3
72,3
73,2
74,3
75,3
76,2
77,3
78,2
79,1
80,1
81,2
82,2
83,3
84,2
85,1
86,1
87,2
88,3
89,2
90,1
91,3
92,2
93,1
94,3
95,1
96,2
97,3
98,3
99,2
100,2
101,1
102,1
103,1
104,1
105,1
106,3
107,2
108,1
109,3
110,3
111,2
112,1
113,1
114,3
115,3
116,3
117,3
118,1
119,3
120,3
121,1
122,2
123,1
124,1
125,2
126,3
127,2
128,3
129,3
130,3
131,3
132,1
133,2
134,2
135,1
136,3
137,3
138,1
139,1
140,2
141,3
142,3
143,3
144,2
145,1
146,3
147,3
148,2
149,3
150,3
151,1
152,3
153,3
154,1
155,3
156,3
157,3
158,1
159,3
160,2
161,2
162,2
163,3
164,1
165,1
166,1
167,1
168,3
169,3
170,3
171,1
172,1
173,3
174,1
175,1
176,1
177,1
178,2
179,1
180,1
181,3
182,1
183,3
184,2
185,3
186,3
187,3
188,3
189,3
190,1
191,2
192,2
193,1
194,2
195,3
196,2
197,3
198,2
199,2
200,1
201,3
202,3
203,3
204,3
205,1
206,1
207,2
208,3
209,2
210,3
211,1
212,2
213,1
214,3
215,3
216,1
217,3
218,3
219,3
220,3
221,3
222,2
223,2
224,2
225,2
226,1
227,2
228,2
229,2
230,1
231,3
232,1
233,3
234,3
235,3
236,2
237,1
238,3
239,1
240,2
241,3
242,2
243,2
244,3
245,1
246,2
247,1
248,2
249,2
250,3
251,3
252,3
253,3
254,3
255,1
256,3
257,3
258,1
259,2
260,2
261,3
262,1
263,1
264,2
265,1
266,3
267,1
268,3
269,2
270,3
271,3
272,3
273,1
274,1
275,1
276,1
277,3
278,1
279,2
280,3
281,2
282,1
283,3
284,3
285,3
286,3
287,2
288,2
289,1
290,2
291,2
292,1
293,1
294,1
295,2
296,1
297,1
298,1
299,1
300,2
301,3
302,3
303,2
304,1
305,1
306,2
307,3
308,1
309,2
310,1
311,1
312,1
313,3
314,1
315,2
316,1
317,1
318,2
319,3
320,1
321,3
322,3
323,2
324,3
325,2
326,3
327,3
328,2
329,2
330,3
331,3
332,2
333,1
334,1
335,2
336,3
337,1
338,1
339,3
340,3
341,3
342,3
343,3
344,2
345,3
346,3
347,1
348,2
349,2
350,3
351,1
352,2
353,1
354,3
355,3
356,1
357,3
358,3
359,3
360,2
361,3
362,1
363,2
364,3
365,2
366,3
367,2
368,3
369,1
370,1
371,3
372,1
373,2
374,1
375,1
376,3
377,3
378,2
379,1
380,3
381,1
382,3
383,2
384,1
385,3
386,1
387,2
388,1
389,3
390,3
391,1
392,1
393,1
394,1
395,2
396,1
397,3
398,3
399,2
400,2
401,1
402,2
403,3
404,2
405,3
406,2
407,2
408,1
409,2
410,2
411,1
412,1
413,2
414,2
415,1
416,2
417,1
418,3
419,2
420,3
421,3
422,1
423,3
424,1
425,2
426,1
427,3
428,2
429,2
430,1
431,2
432,3
433,1
434,2
435,1
436,3
437,3
438,3
439,1
440,1
441,2
442,1
443,1
444,2
445,3
446,3
447,2
448,1
449,2
450,3
451,2
452,1
453,2
454,3
455,3
456,1
457,1
458,2
459,2
460,1
461,2
462,2
463,2
464,3
465,1
466,3
467,3
468,2
469,2
470,1
471,3
472,2
473,1
474,3
475,2
476,2
477,1
478,3
479,3
480,2
481,2
482,2
483,2
484,1
485,2
486,1
487,3
488,1
489,1
490,3
491,3
492,1
493,2
494,2
495,3
496,2
497,1
498,2
499,2
500,1
501,1
502,1
503,3
504,1
505,3
506,2
507,2
508,1
509,2
510,3
511,3
512,1
513,1
514,1
515,3
516,3
517,3
518,2
519,1
520,1
521,2
522,2
523,1
524,2
525,1
526,1
527,1
528,1
529,2
530,3
531,1
532,2
533,3
534,3
535,3
536,3
537,1
538,1
539,1
540,2
541,3
542,1
543,1
544,3
545,1
546,1
547,2
548,2
549,2
550,1
551,3
552,2
553,2
554,1
555,1
556,2
557,1
558,3
559,2
560,1
561,2
562,3
563,2
564,1
565,1
566,3
567,2
568,2
569,3
570,3
571,1
572,1
573,3
574,3
575,1
576,1
577,2
578,1
579,3
580,3
581,3
582,2
583,3
584,2
585,1
586,3
587,2
588,2
589,3
590,1
591,1
592,1
593,2
594,2
595,1
596,1
597,3
598,3
599,1
600,3
601,1
602,1
603,2
604,3
605,1
606,3
607,3
608,2
609,3
610,2
611,2
612,1
613,2
614,3
615,3
616,1
617,1
618,3
619,2
620,3
621,2
622,3
623,3
624,1
625,1
626,2
627,3
628,3
629,2
630,2
631,1
632,2
633,3
634,3
635,1
636,2
637,3
638,1
639,1
640,3
641,1
642,1
643,1
644,3
645,2
646,3
647,1
648,2
649,3
650,3
651,3
652,2
653,1
654,1
655,2
656,2
657,2
658,2
659,3
660,2
661,3
662,2
663,2
664,1
665,1
666,2
667,2
668,1
669,2
670,2
671,2
672,2
673,2
674,2
675,2
676,1
677,2
678,3
679,3
680,3
681,3
682,1
683,3
684,3
685,3
686,1
687,2
688,2
689,3
690,2
691,1
692,1
693,1
694,1
695,3
696,1
697,3
698,3
699,1
700,2
701,2
702,1
703,3
704,3
705,3
706,2
707,1
708,1
709,1
710,1
711,2
712,3
713,3
714,2
715,1
716,1
717,1
718,3
719,2
720,1
721,2
722,2
723,1
724,3
725,1
726,2
727,2
728,1
729,1
730,3
731,3
732,3
733,3
734,3
735,2
736,3
737,3
738,2
739,2
740,2
741,1
742,1
743,1
744,2
745,3
746,2
747,1
748,1
749,1
750,3
751,3
752,2
753,1
754,1
755,2
756,1
757,3
758,3
759,3
760,3
761,1
762,3
763,1
764,2
765,3
766,1
767,3
768,1
769,3
770,3
771,3
772,1
773,1
774,2
775,2
776,2
777,2
778,1
779,1
780,1
781,3
782,3
783,1
784,3
785,2
786,1
787,2
788,1
789,2
790,3
791,3
792,2
793,2
794,3
795,2
796,1
797,3
798,3
799,2
800,1
801,3
802,3
803,2
804,1
805,2
806,2
807,3
808,3
809,3
810,1
811,2
812,2
813,3
814,2
815,2
816,1
817,1
818,1
819,2
820,1
821,3
822,1
823,3
824,2
825,1
826,2
827,2
828,3
829,2
830,3
831,2
832,3
833,1
834,2
835,2
836,1
837,1
838,3
839,3
840,2
841,1
842,3
843,1
844,3
845,3
846,1
847,1
848,1
849,2
850,3
851,3
852,1
853,1
854,1
855,3
856,2
857,1
858,2
859,3
860,1
861,2
862,3
863,3
864,2
865,2
866,2
867,2
868,3
869,2
870,3
871,2
872,2
873,3
874,3
875,2
876,1
877,3
878,3
879,2
880,3
881,2
882,3
883,1
884,1
885,3
886,2
887,1
888,1
889,3
890,3
891,3
892,1
893,3
894,3
895,2
896,1
897,1
898,3
899,1
900,3
901,2
902,3
903,2
904,2
905,2
906,3
907,2
908,3
909,2
910,3
911,1
912,1
913,3
914,2
915,3
916,3
917,3
918,2
919,2
920,3
921,2
922,3
923,3
924,2
925,1
926,1
927,2
928,3
929,2
930,3
931,1
932,3
933,3
934,2
935,3
936,3
937,3
938,2
939,1
940,2
941,3
942,1
943,1
944,3
945,1
946,3
947,3
948,3
949,3
950,3
951,3
952,3
953,1
954,3
955,1
956,3
957,2
958,2
959,2
960,1
961,3
962,3
963,1
964,1
965,3
966,1
967,2
968,1
969,2
970,1
971,2
972,1
973,1
974,3
975,1
976,1
977,3
978,1
979,3
980,1
981,2
982,1
983,2
984,3
985,1
986,1
987,1
988,1
989,1
990,3
991,1
992,3
993,3
994,1
995,2
996,2
997,1
998,3
999,3
1000,3
1001,3
1002,2
1003,2
1004,2
1005,3
1006,1
1007,3
1008,2
1009,3
1010,1
1011,2
1012,1
1013,1
1014,2
1015,1
1016,2
1017,3
1018,2
1019,1
1020,2
1021,1
1022,1
1023,1
1024,2
1025,2
1026,3
1027,3
1028,2
1029,3
1030,2
1031,2
1032,1
1033,2
1034,1
1035,3
1036,2
1037,3
1038,2
1039,2
1040,1
1041,3
1042,3
1043,2
1044,3
1045,1
1046,3
1047,1
1048,2
1049,3
1050,1
1051,3
1052,3
1053,2
1054,2
1055,3
1056,2
1057,2
1058,1
1059,2
1060,1
1061,1
1062,3
1063,2
1064,1
1065,3
1066,3
1067,2
1068,2
1069,3
1070,2
1071,2
1072,2
1073,2
1074,1
1075,2
1076,3
1077,2
1078,3
1079,1
1080,1
1081,1
1082,3
1083,1
1084,2
1085,3
1086,2
1087,2
1088,2
1089,3
1090,1
1091,2
1092,2
1093,1
1094,1
1095,3
1096,2
1097,3
1098,2
1099,1
1100,1
1101,1
1102,1
1103,1
1104,3
1105,2
1106,3
1107,2
1108,3
1109,1
1110,2
1111,1
1112,1
1113,2
1114,1
1115,1
1116,3
1117,1
1118,3
1119,3
1120,2
1121,1
1122,3
1123,2
1124,1
1125,3
1126,1
1127,2
1128,1
1129,2
1130,1
1131,3
1132,2
1133,1
1134,1
1135,3
1136,3
1137,2
1138,2
1139,1
1140,1
1141,1
1142,2
1143,2
1144,1
1145,3
1146,1
1147,3
1148,3
1149,1
1150,1
1151,1
1152,1
1153,1
1154,2
1155,3
1156,3
1157,3
1158,3
1159,3
1160,3
1161,1
1162,2
1163,2
1164,2
1165,1
1166,3
1167,1
1168,3
1169,2
1170,2
1171,1
1172,3
1173,2
1174,1
1175,3
1176,2
1177,1
1178,2
1179,3
1180,3
1181,2
1182,2
1183,3
1184,2
1185,3
1186,1
1187,3
1188,2
1189,1
1190,3
1191,2
1192,2
1193,2
1194,2
1195,2
1196,1
1197,3
1198,3
1199,3
1200,1
1201,2
1202,2
1203,2
1204,2
1205,2
1206,3
1207,2
1208,1
1209,1
1210,1
1211,1
1212,3
1213,1
1214,2
1215,3
1216,1
1217,1
1218,1
1219,1
1220,1
1221,3
1222,2
1223,1
1224,3
1225,2
1226,3
1227,2
1228,2
1229,3
1230,3
1231,1
1232,3
1233,3
1234,2
1235,3
1236,2
1237,2
1238,3
1239,2
1240,2
1241,2
1242,2
1243,1
1244,2
1245,1
1246,3
1247,3
1248,2
1249,1
1250,2
1251,1
1252,2
1253,1
1254,2
1255,2
1256,3
1257,2
1258,1
1259,2
1260,3
1261,3
1262,3
1263,2
1264,2
1265,2
1266,1
1267,2
1268,3
1269,3
1270,3
1271,2
1272,2
1273,1
1274,1
1275,2
1276,3
1277,2
1278,2
1279,3
1280,3
1281,3
1282,3
1283,1
1284,2
1285,3
1286,2
1287,2
1288,1
1289,3
1290,3
1291,1
1292,3
1293,3
1294,1
1295,3
1296,3
1297,1
1298,2
1299,2
1300,1
1301,3
1302,2
1303,1
1304,3
1305,3
1306,2
1307,1
1308,3
1309,2
1310,2
1311,1
1312,2
1313,1
1314,2
1315,1
1316,3
1317,1
1318,1
1319,3
1320,2
1321,2
1322,2
1323,2
1324,2
1325,1
1326,1
1327,1
1328,3
1329,2
1330,3
1331,2
1332,2
1333,3
1334,1
1335,3
1336,3
1337,1
1338,3
1339,2
1340,3
1341,3
1342,2
1343,2
1344,2
1345,2
1346,2
1347,2
1348,1
1349,3
1350,2
1351,1
1352,3
1353,1
1354,1
1355,2
1356,2
1357,1
1358,3
1359,2
1360,3
1361,3
1362,3
1363,2
1364,3
1365,1
1366,3
1367,1
1368,2
1369,1
1370,3
1371,2
1372,3
1373,2
1374,3
1375,3
1376,1
1377,2
1378,3
1379,3
1380,1
1381,1
1382,3
1383,3
1384,1
1385,2
1386,1
1387,1
1388,2
1389,1
1390,1
1391,1
1392,3
1393,3
1394,3
1395,1
1396,2
1397,1
1398,2
1399,2
1400,3
1401,2
1402,3
1403,3
1404,3
1405,3
1406,1
1407,2
1408,1
1409,3
1410,1
1411,3
1412,3
1413,3
1414,1
1415,2
1416,1
1417,1
1418,3
1419,3
1420,2
1421,3
1422,3
1423,1
1424,3
1425,3
1426,1
1427,2
1428,3
1429,1
1430,2
1431,3
1432,3
1433,2
1434,2
1435,1
1436,2
1437,1
1438,2
1439,1
1440,2
1441,2
1442,1
1443,2
1444,3
1445,3
1446,1
1447,1
1448,1
1449,3
1450,3
1451,3
1452,2
1453,2
1454,3
1455,2
1456,3
1457,1
1458,1
1459,3
1460,3
1461,3
1462,1
1463,3
1464,2
1465,2
1466,2
1467,1
1468,2
1469,1
1470,1
1471,2
1472,1
1473,2
1474,2
1475,3
1476,3
1477,2
1478,1
1479,3
1480,2
1481,2
1482,3
1483,3
1484,2
1485,1
1486,3
1487,2
1488,2
1489,3
1490,2
1491,2
1492,1
1493,1
1494,3
1495,3
1496,3
1497,3
1498,1
1499,1
1500,2
1501,3
1502,1
1503,2
1504,1
1505,2
1506,2
1507,1
1508,2
1509,1
1510,3
1511,1
1512,1
1513,1
1514,1
1515,3
1516,3
1517,3
1518,2
1519,1
1520,2
1521,2
1522,3
1523,3
1524,1
1525,2
1526,1
1527,1
1528,2
1529,2
1530,3
1531,1
1532,1
1533,2
1534,3
1535,2
1536,3
1537,2
1538,2
1539,2
1540,1
1541,1
1542,1
1543,3
1544,1
1545,2
1546,3
1547,1
1548,3
1549,2
1550,1
1551,3
1552,1
1553,3
1554,3
1555,1
1556,1
1557,2
1558,1
1559,3
1560,1
1561,2
1562,2
1563,3
1564,3
1565,2
1566,3
1567,3
1568,1
1569,1
1570,2
1571,1
1572,2
1573,1
1574,2
1575,3
1576,2
1577,1
1578,3
1579,1
1580,1
1581,1
1582,1
1583,2
1584,2
1585,2
1586,1
1587,3
1588,2
1589,3
1590,2
1591,1
1592,3
1593,1
1594,1
1595,3
1596,2
1597,3
1598,1
1599,3
1600,1
1601,1
1602,1
1603,3
1604,1
1605,1
1606,2
1607,2
1608,1
1609,1
1610,2
1611,2
1612,2
1613,1
1614,1
1615,1
1616,2
1617,3
1618,3
1619,1
1620,1
1621,3
1622,3
1623,2
1624,2
1625,2
1626,2
1627,2
1628,1
1629,2
1630,3
1631,1
1632,3
1633,3
1634,2
1635,2
1636,3
1637,3
1638,1
1639,1
1640,3
1641,1
1642,3
1643,1
1644,3
1645,2
1646,2
1647,3
1648,3
1649,3
1650,3
1651,2
1652,1
1653,2
1654,1
1655,2
1656,2
1657,3
1658,1
1659,3
1660,2
1661,3
1662,1
1663,1
1664,3
1665,1
1666,1
1667,1
1668,1
1669,2
1670,1
1671,1
1672,2
1673,3
1674,1
1675,2
1676,1
1677,2
1678,2
1679,2
1680,3
1681,3
1682,3
1683,3
1684,2
1685,1
1686,3
1687,1
1688,1
1689,1
1690,3
1691,3
1692,1
1693,3
1694,2
1695,2
1696,2
1697,3
1698,2
1699,3
1700,3
1701,3
1702,3
1703,2
1704,1
1705,3
1706,3
1707,2
1708,3
1709,1
1710,2
1711,1
1712,3
1713,3
1714,1
1715,1
1716,3
1717,3
1718,3
1719,2
1720,3
1721,1
1722,1
1723,2
1724,2
1725,3
1726,3
1727,3
1728,2
1729,1
1730,3
1731,2
1732,2
1733,3
1734,2
1735,1
1736,3
1737,3
1738,2
1739,1
1740,2
1741,2
1742,1
1743,3
1744,3
1745,2
1746,3
1747,1
1748,3
1749,3
1750,2
1751,1
1752,2
1753,1
1754,3
1755,2
1756,1
1757,3
1758,1
1759,1
1760,2
1761,3
1762,2
1763,3
1764,2
1765,1
1766,1
1767,3
1768,3
1769,2
1770,2
1771,3
1772,1
1773,2
1774,2
1775,2
1776,3
1777,1
1778,2
1779,2
1780,1
1781,1
1782,1
1783,1
1784,3
1785,3
1786,1
1787,2
1788,1
1789,3
1790,3
1791,1
1792,3
1793,2
1794,3
1795,3
1796,2
1797,2
1798,1
1799,3
1800,1
1801,3
1802,2
1803,3
1804,1
1805,2
1806,2
1807,3
1808,2
1809,3
1810,3
1811,2
1812,3
1813,2
1814,1
1815,1
1816,2
1817,3
1818,2
1819,1
1820,2
1821,3
1822,3
1823,3
1824,3
1825,3
1826,1
1827,2
1828,3
1829,2
1830,3
1831,3
1832,3
1833,1
1834,1
1835,3
1836,2
1837,3
1838,2
1839,3
1840,2
1841,2
1842,2
1843,3
1844,2
1845,1
1846,2
1847,1
1848,1
1849,2
1850,1
1851,2
1852,1
1853,1
1854,1
1855,2
1856,3
1857,2
1858,3
1859,3
1860,1
1861,2
1862,1
1863,3
1864,1
1865,2
1866,2
1867,3
1868,2
1869,1
1870,1
1871,3
1872,3
1873,3
1874,2
1875,2
1876,3
1877,3
1878,2
1879,1
1880,2
1881,2
1882,3
1883,2
1884,3
1885,1
1886,3
1887,3
1888,1
1889,3
1890,1
1891,1
1892,2
1893,1
1894,1
1895,3
1896,3
1897,3
1898,3
1899,3
1900,1
1901,1
1902,3
1903,3
1904,2
1905,2
1906,1
1907,1
1908,3
1909,1
1910,2
1911,1
1912,3
1913,3
1914,2
1915,1
1916,1
1917,3
1918,2
1919,1
1920,2
1921,1
1922,2
1923,3
1924,2
1925,2
1926,1
1927,2
1928,2
1929,2
1930,3
1931,3
1932,1
1933,1
1934,1
1935,1
1936,1
1937,2
1938,2
1939,3
1940,2
1941,3
1942,3
1943,2
1944,3
1945,3
1946,2
1947,1
1948,1
1949,2
1950,2
1951,1
1952,2
1953,1
1954,1
1955,3
1956,2
1957,1
1958,1
1959,3
1960,3
1961,3
1962,3
1963,1
1964,3
1965,3
1966,2
1967,2
1968,2
1969,2
1970,3
1971,2
1972,2
1973,1
1974,3
1975,2
1976,3
1977,2
1978,2
1979,2
1980,3
1981,2
1982,1
1983,1
1984,3
1985,3
1986,2
1987,2
1988,2
1989,1
1990,1
1991,1
1992,2
1993,2
1994,3
1995,1
1996,2
1997,2
1998,1
1999,3
2000,1
2001,3
2002,3
2003,3
2004,3
2005,2
2006,3
2007,1
2008,3
2009,3
2010,3
2011,2
2012,2
2013,1
2014,3
2015,1
2016,3
2017,3
2018,1
2019,1
2020,2
2021,3
2022,1
2023,1
2024,3
2025,2
2026,2
2027,1
2028,2
2029,2
2030,3
2031,3
2032,3
2033,1
2034,3
2035,2
2036,1
2037,2
2038,1
2039,2
2040,1
2041,2
2042,2
2043,2
2044,1
2045,3
2046,2
2047,2
2048,1
2049,2
2050,3
2051,3
2052,3
2053,1
2054,3
2055,2
2056,1
2057,2
2058,1
2059,3
2060,2
2061,3
2062,1
2063,2
2064,3
2065,1
2066,2
2067,3
2068,3
2069,3
2070,2
2071,1
2072,3
2073,2
2074,2
2075,2
2076,2
2077,3
2078,2
2079,2
2080,3
2081,3
2082,1
2083,2
2084,2
2085,3
2086,1
2087,1
2088,2
2089,1
2090,2
2091,2
2092,3
2093,2
2094,2
2095,3
2096,3
2097,2
2098,3
2099,2
2100,2
2101,3
2102,3
2103,3
2104,2
2105,1
2106,3
2107,2
2108,3
2109,2
2110,3
2111,2
2112,1
2113,2
2114,1
2115,2
2116,3
2117,3
2118,3
2119,1
2120,2
2121,1
2122,3
2123,3
2124,3
2125,2
2126,3
2127,2
2128,3
2129,1
2130,3
2131,3
2132,3
2133,3
2134,2
2135,3
2136,2
2137,3
2138,2
2139,3
2140,2
2141,3
2142,2
2143,3
2144,1
2145,2
2146,3
2147,1
2148,2
2149,3
2150,1
2151,3
2152,2
2153,3
2154,2
2155,1
2156,2
2157,2
2158,2
2159,2
2160,3
2161,1
2162,3
2163,2
2164,1
2165,3
2166,2
2167,2
2168,2
2169,1
2170,1
2171,2
2172,2
2173,2
2174,3
2175,1
2176,1
2177,3
2178,2
2179,1
2180,2
2181,2
2182,2
2183,3
2184,3
2185,2
2186,3
2187,2
2188,3
2189,2
2190,1
2191,1
2192,3
2193,3
2194,2
2195,1
2196,1
2197,1
2198,3
2199,2
2200,2
2201,1
2202,3
2203,2
2204,2
2205,2
2206,1
2207,3
2208,1
2209,2
2210,3
2211,1
2212,1
2213,2
2214,1
2215,2
2216,3
2217,2
2218,2
2219,2
2220,2
2221,3
2222,3
2223,3
2224,3
2225,2
2226,1
2227,2
2228,1
2229,1
2230,1
2231,1
2232,1
2233,1
2234,1
2235,3
2236,3
2237,1
2238,2
2239,2
2240,3
2241,2
2242,3
2243,1
2244,3
2245,1
2246,1
2247,2
2248,3
2249,2
2250,1
2251,1
2252,1
2253,2
2254,2
2255,1
2256,2
2257,2
2258,2
2259,1
2260,1
2261,3
2262,3
2263,1
2264,1
2265,3
2266,2
2267,2
2268,1
2269,1
2270,1
2271,1
2272,2
2273,1
2274,3
2275,1
2276,1
2277,1
2278,1
2279,3
2280,2
2281,2
2282,3
2283,2
2284,1
2285,1
2286,1
2287,3
2288,2
2289,2
2290,2
2291,3
2292,2
2293,3
2294,2
2295,1
2296,3
2297,2
2298,3
2299,2
2300,2
2301,3
2302,1
2303,2
2304,3
2305,3
2306,1
2307,3
2308,1
2309,1
2310,2
2311,2
2312,2
2313,3
2314,2
2315,2
2316,1
2317,2
2318,1
2319,3
2320,1
2321,3
2322,3
2323,3
2324,1
2325,2
2326,1
2327,3
2328,2
2329,1
2330,1
2331,1
2332,3
2333,2
2334,1
2335,1
2336,3
2337,2
2338,2
2339,2
2340,2
2341,2
2342,1
2343,2
2344,3
2345,3
2346,1
2347,2
2348,2
2349,3
2350,1
2351,2
2352,2
2353,1
2354,1
2355,3
2356,1
2357,2
2358,2
2359,2
2360,1
2361,3
2362,1
2363,2
2364,3
2365,2
2366,3
2367,2
2368,2
2369,2
2370,3
2371,1
2372,1
2373,2
2374,1
2375,1
2376,2
2377,1
2378,3
2379,3
2380,2
2381,3
2382,2
2383,3
2384,2
2385,1
2386,3
2387,3
2388,1
2389,1
2390,3
2391,1
2392,2
2393,2
2394,3
2395,1
2396,1
2397,2
2398,1
2399,1
2400,2
2401,3
2402,1
2403,3
2404,1
2405,2
2406,3
2407,1
2408,3
2409,1
2410,1
2411,3
2412,1
2413,2
2414,3
2415,3
2416,2
2417,2
2418,2
2419,2
2420,3
2421,1
2422,3
2423,2
2424,1
2425,1
2426,2
2427,1
2428,3
2429,2
2430,2
2431,2
2432,3
2433,2
2434,3
2435,3
2436,1
2437,3
2438,3
2439,2
2440,3
2441,1
2442,2
2443,1
2444,3
2445,3
2446,2
2447,1
2448,3
2449,3
2450,3
2451,1
2452,2
2453,1
2454,3
2455,3
2456,3
2457,1
2458,1
2459,3
2460,1
2461,1
2462,3
2463,1
2464,1
2465,2
2466,2
2467,3
2468,1
2469,3
2470,2
2471,2
2472,2
2473,2
2474,1
2475,2
2476,1
2477,1
2478,3
2479,3
2480,3
2481,2
2482,2
2483,3
2484,3
2485,3
2486,3
2487,2
2488,1
2489,3
2490,1
2491,3
2492,3
2493,1
2494,1
2495,1
2496,3
2497,3
2498,1
2499,1
2500,1
2501,2
2502,3
2503,2
2504,2
2505,3
2506,2
2507,2
2508,1
2509,3
2510,3
2511,2
2512,1
2513,3
2514,1
2515,2
2516,2
2517,2
2518,3
2519,3
2520,3
2521,1
2522,2
2523,2
2524,2
2525,3
2526,1
2527,3
2528,1
2529,3
2530,2
2531,3
2532,1
2533,1
2534,1
2535,2
2536,3
2537,1
2538,2
2539,3
2540,3
2541,1
2542,2
2543,3
2544,3
2545,1
2546,2
2547,2
2548,1
2549,2
2550,1
2551,1
2552,2
2553,1
2554,1
2555,3
2556,2
2557,1
2558,3
2559,3
2560,1
2561,1
2562,2
2563,1
2564,2
2565,2
2566,3
2567,1
2568,2
2569,1
2570,2
2571,3
2572,2
2573,2
2574,1
2575,1
2576,2
2577,1
2578,3
2579,1
2580,1
2581,3
2582,1
2583,2
2584,3
2585,2
2586,1
2587,1
2588,2
2589,2
2590,1
