"id","sentiment"
5046,1
5047,3
5048,1
5049,1
5050,2
5051,1
5052,3
5053,3
5054,1
5055,3
5056,3
5057,2
5058,2
5059,2
5060,2
5061,3
5062,2
5063,1
5064,1
5065,1
5066,3
5067,3
5068,1
5069,3
5070,2
5071,3
5072,2
5073,3
5074,3
5075,2
5076,1
5077,3
5078,3
5079,3
5080,1
5081,1
5082,1
5083,3
5084,3
5085,2
5086,1
5087,3
5088,2
5089,1
5090,2
5091,2
5092,3
5093,3
5094,3
5095,3
5096,2
5097,1
5098,2
5099,1
5100,3
5101,3
5102,3
5103,3
5104,1
5105,2
5106,3
5107,2
5108,2
5109,3
5110,3
5111,1
5112,2
5113,2
5114,1
5115,2
5116,3
5117,2
5118,2
5119,1
5120,3
5121,3
5122,1
5123,1
5124,3
5125,3
5126,3
5127,3
5128,3
5129,2
5130,3
5131,1
5132,1
5133,2
5134,3
5135,3
5136,2
5137,1
5138,2
5139,3
5140,3
5141,2
5142,1
5143,2
5144,1
5145,1
5146,3
5147,1
5148,2
5149,1
5150,2
5151,3
5152,2
5153,3
5154,3
5155,2
5156,1
5157,3
5158,1
5159,1
5160,2
5161,2
5162,1
5163,3
5164,1
5165,3
5166,1
5167,2
5168,2
5169,3
5170,1
5171,3
5172,2
5173,1
5174,3
5175,1
5176,1
5177,2
5178,2
5179,3
5180,2
5181,2
5182,3
5183,3
5184,3
5185,3
5186,2
5187,2
5188,3
5189,3
5190,1
5191,1
5192,2
5193,1
5194,3
5195,3
5196,2
5197,3
5198,3
5199,3
5200,1
5201,1
5202,3
5203,1
5204,3
5205,1
5206,1
5207,2
5208,2
5209,2
5210,1
5211,1
5212,1
5213,3
5214,2
5215,3
5216,3
5217,2
5218,3
5219,3
5220,3
5221,1
5222,3
5223,3
5224,3
5225,1
5226,1
5227,2
5228,2
5229,2
5230,1
5231,2
5232,1
5233,2
5234,1
5235,2
5236,3
5237,3
5238,2
5239,2
5240,2
5241,2
5242,1
5243,1
5244,2
5245,2
5246,1
5247,2
5248,1
5249,1
5250,1
5251,3
5252,3
5253,2
5254,2
5255,3
5256,2
5257,3
5258,3
5259,2
5260,2
5261,1
5262,3
5263,3
5264,3
5265,3
5266,3
5267,2
5268,2
5269,3
5270,3
5271,3
5272,2
5273,2
5274,2
5275,1
5276,2
5277,1
5278,2
5279,3
5280,1
5281,1
5282,1
5283,3
5284,1
5285,3
5286,1
5287,1
5288,3
5289,2
5290,2
5291,2
5292,1
5293,2
5294,3
5295,1
5296,2
5297,1
5298,1
5299,3
5300,2
5301,1
5302,1
5303,1
5304,2
5305,3
5306,2
5307,3
5308,2
5309,1
5310,2
5311,3
5312,3
5313,2
5314,3
5315,2
5316,3
5317,1
5318,3
5319,2
5320,2
5321,1
5322,3
5323,2
5324,2
5325,1
5326,3
5327,2
5328,2
5329,3
5330,3
5331,1
5332,2
5333,2
5334,3
5335,3
5336,2
5337,1
5338,2
5339,2
5340,2
5341,2
5342,3
5343,2
5344,3
5345,1
5346,3
5347,1
5348,1
5349,2
5350,2
5351,2
5352,3
5353,2
5354,3
5355,3
5356,2
5357,2
5358,1
5359,1
5360,3
5361,2
5362,3
5363,3
5364,3
5365,2
5366,3
5367,3
5368,3
5369,1
5370,3
5371,2
5372,1
5373,1
5374,1
5375,3
5376,3
5377,2
5378,2
5379,2
5380,3
5381,3
5382,2
5383,3
5384,3
5385,2
5386,3
5387,1
5388,2
5389,1
5390,2
5391,1
5392,3
5393,2
5394,1
5395,1
5396,3
5397,1
5398,3
5399,3
5400,1
5401,3
5402,2
5403,2
5404,1
5405,1
5406,3
5407,1
5408,2
5409,3
5410,3
5411,1
5412,1
5413,1
5414,2
5415,3
5416,3
5417,3
5418,3
5419,1
5420,1
5421,3
5422,2
5423,3
5424,1
5425,2
5426,3
5427,1
5428,3
5429,1
5430,2
5431,2
5432,2
5433,1
5434,3
5435,3
5436,3
5437,1
5438,2
5439,3
5440,3
5441,1
5442,1
5443,3
5444,3
5445,2
5446,2
5447,1
5448,2
5449,2
5450,1
5451,2
5452,3
5453,3
5454,1
5455,2
5456,1
5457,3
5458,3
5459,1
5460,3
5461,1
5462,3
5463,2
5464,3
5465,2
5466,3
5467,1
5468,2
5469,1
5470,2
5471,2
5472,3
5473,3
5474,1
5475,2
5476,3
5477,1
5478,3
5479,2
5480,3
5481,1
5482,2
5483,3
5484,1
5485,2
5486,3
5487,1
5488,3
5489,2
5490,1
5491,3
5492,1
5493,1
5494,3
5495,2
5496,2
5497,3
5498,1
5499,3
5500,3
5501,2
5502,1
5503,3
5504,1
5505,1
5506,3
5507,3
5508,1
5509,3
5510,2
5511,2
5512,1
5513,2
5514,3
5515,1
5516,3
5517,2
5518,1
5519,3
5520,3
5521,1
5522,3
5523,1
5524,2
5525,2
5526,3
5527,3
5528,3
5529,2
5530,1
5531,3
5532,2
5533,2
5534,1
5535,1
5536,2
5537,3
5538,1
5539,1
5540,1
5541,2
5542,2
5543,1
5544,2
5545,2
5546,3
5547,1
5548,3
5549,2
5550,1
5551,2
5552,1
5553,1
5554,2
5555,1
5556,1
5557,1
5558,1
5559,2
5560,2
5561,3
5562,3
5563,1
5564,2
5565,3
5566,1
5567,3
5568,2
5569,1
5570,1
5571,2
5572,3
5573,2
5574,3
5575,2
5576,2
5577,2
5578,2
5579,3
5580,3
5581,1
5582,2
5583,3
5584,2
5585,2
5586,3
5587,3
5588,3
5589,1
5590,2
5591,2
5592,2
5593,1
5594,3
5595,1
5596,2
5597,2
5598,1
5599,3
5600,2
5601,2
5602,2
5603,2
5604,3
5605,2
5606,1
5607,1
5608,2
5609,2
5610,3
5611,3
5612,3
5613,2
5614,1
5615,2
5616,3
5617,2
5618,1
5619,2
5620,2
5621,2
5622,1
5623,2
5624,2
5625,3
5626,1
5627,2
5628,1
5629,2
5630,1
5631,1
5632,2
5633,1
5634,1
5635,3
5636,2
5637,2
5638,3
5639,1
5640,1
5641,3
5642,3
5643,3
5644,2
5645,2
5646,3
5647,1
5648,2
5649,3
5650,2
5651,2
5652,3
5653,2
5654,1
5655,1
5656,1
5657,2
5658,3
5659,2
5660,2
5661,3
5662,3
5663,1
5664,3
5665,2
5666,1
5667,2
5668,3
5669,1
5670,1
5671,2
5672,3
5673,2
5674,3
5675,3
5676,2
5677,2
5678,2
5679,2
5680,2
5681,3
5682,2
5683,3
5684,3
5685,1
5686,3
5687,2
5688,1
5689,1
5690,2
5691,2
5692,2
5693,2
5694,3
5695,3
5696,2
5697,1
5698,2
5699,3
5700,3
5701,2
5702,2
5703,1
5704,1
5705,2
5706,1
5707,1
5708,3
5709,3
5710,1
5711,3
5712,3
5713,3
5714,2
5715,1
5716,2
5717,1
5718,2
5719,3
5720,1
5721,3
5722,1
5723,1
5724,2
5725,3
5726,3
5727,2
5728,2
5729,3
5730,1
5731,1
5732,2
5733,2
5734,3
5735,1
5736,2
5737,3
5738,3
5739,1
5740,3
5741,3
5742,3
5743,2
5744,1
5745,1
5746,2
5747,1
5748,3
5749,1
5750,1
5751,3
5752,1
5753,2
5754,2
5755,1
5756,1
5757,2
5758,1
5759,1
5760,3
5761,1
5762,2
5763,1
5764,1
5765,3
5766,2
5767,2
5768,3
5769,2
5770,2
5771,1
5772,1
5773,3
5774,2
5775,1
5776,3
5777,3
5778,2
5779,1
5780,1
5781,1
5782,3
5783,2
5784,2
5785,1
5786,2
5787,2
5788,2
5789,3
5790,2
5791,3
5792,2
5793,2
5794,2
5795,3
5796,3
5797,3
5798,2
5799,2
5800,2
5801,1
5802,1
5803,1
5804,3
5805,1
5806,3
5807,3
5808,3
5809,2
5810,3
5811,3
5812,2
5813,3
5814,3
5815,1
5816,1
5817,3
5818,1
5819,3
5820,2
5821,1
5822,2
5823,2
5824,3
5825,2
5826,2
5827,1
5828,2
5829,3
5830,3
5831,3
5832,1
5833,1
5834,1
5835,3
5836,2
5837,1
5838,1
5839,1
5840,1
5841,3
5842,3
5843,3
5844,1
5845,2
5846,1
5847,3
5848,3
5849,3
5850,3
5851,1
5852,1
5853,1
5854,3
5855,2
5856,2
5857,3
5858,3
5859,1
5860,1
5861,2
5862,1
5863,1
5864,1
5865,1
5866,3
5867,1
5868,2
5869,1
5870,2
5871,2
5872,1
5873,3
5874,2
5875,2
5876,1
5877,1
5878,2
5879,1
5880,2
5881,2
5882,3
5883,1
5884,2
5885,3
5886,2
5887,1
5888,2
5889,1
5890,1
5891,3
5892,1
5893,3
5894,2
5895,2
5896,2
5897,2
5898,1
5899,3
5900,3
5901,1
5902,1
5903,2
5904,1
5905,1
5906,1
5907,1
5908,1
5909,3
5910,3
5911,1
5912,3
5913,3
5914,1
5915,1
5916,1
5917,3
5918,3
5919,1
5920,1
5921,2
5922,3
5923,1
5924,2
5925,2
5926,1
5927,3
5928,3
5929,2
5930,1
5931,3
5932,3
5933,1
5934,2
5935,2
5936,1
5937,2
5938,1
5939,1
5940,2
5941,1
5942,2
5943,1
5944,1
5945,1
5946,3
5947,3
5948,2
5949,3
5950,2
5951,1
5952,2
5953,1
5954,3
5955,2
5956,1
5957,1
5958,1
5959,1
5960,1
5961,3
5962,1
5963,3
5964,3
5965,3
5966,1
5967,1
5968,3
5969,3
5970,2
5971,1
5972,2
5973,1
5974,3
5975,1
5976,3
5977,1
5978,2
5979,3
5980,3
5981,2
5982,3
5983,3
5984,2
5985,3
5986,2
5987,2
5988,2
5989,3
5990,2
5991,3
5992,1
5993,2
5994,2
5995,3
5996,1
5997,3
5998,3
5999,3
6000,1
6001,3
6002,1
6003,3
6004,3
6005,2
6006,1
6007,1
6008,2
6009,1
6010,1
6011,1
6012,2
6013,1
6014,1
6015,2
6016,1
6017,2
6018,1
6019,1
6020,2
6021,3
6022,3
6023,3
6024,3
6025,2
6026,2
6027,1
6028,3
6029,3
6030,3
6031,3
6032,3
6033,1
6034,2
6035,1
6036,3
6037,1
6038,3
6039,1
6040,2
6041,3
6042,2
6043,3
6044,3
6045,1
6046,3
6047,2
6048,3
6049,3
6050,2
6051,3
6052,1
6053,2
6054,2
6055,3
6056,3
6057,2
6058,2
6059,1
6060,3
6061,3
6062,2
6063,3
6064,1
6065,1
6066,2
6067,2
6068,2
6069,1
6070,1
6071,2
6072,2
6073,2
6074,2
6075,2
6076,3
6077,2
6078,3
6079,3
6080,3
6081,2
6082,3
6083,3
6084,2
6085,1
6086,3
6087,3
6088,3
6089,3
6090,2
6091,2
6092,3
6093,1
6094,3
6095,1
6096,2
6097,1
6098,2
6099,3
6100,1
6101,1
6102,2
6103,3
6104,2
6105,1
6106,1
6107,3
6108,1
6109,2
6110,3
6111,3
6112,2
6113,3
6114,2
6115,2
6116,3
6117,2
6118,2
6119,3
6120,1
6121,1
6122,3
6123,3
6124,1
6125,1
6126,2
6127,3
6128,2
6129,3
6130,1
6131,2
6132,3
6133,3
6134,3
6135,3
6136,2
6137,2
6138,2
6139,1
6140,3
6141,1
6142,1
6143,2
6144,1
6145,2
6146,1
6147,1
6148,3
6149,2
6150,1
6151,1
6152,2
6153,2
6154,1
6155,2
6156,3
6157,3
6158,1
6159,3
6160,2
6161,1
6162,1
6163,1
6164,1
6165,3
6166,2
6167,2
6168,1
6169,3
6170,1
6171,1
6172,3
6173,2
6174,2
6175,2
6176,3
6177,1
6178,1
6179,2
6180,1
6181,1
6182,2
6183,1
6184,2
6185,2
6186,3
6187,2
6188,3
6189,1
6190,3
6191,3
6192,1
6193,3
6194,1
6195,1
6196,1
6197,3
6198,1
6199,3
6200,3
6201,1
6202,3
6203,2
6204,2
6205,1
6206,1
6207,3
6208,3
6209,2
6210,1
6211,1
6212,2
6213,3
6214,3
6215,3
6216,3
6217,2
6218,2
6219,2
6220,1
6221,1
6222,3
6223,2
6224,3
6225,1
6226,1
6227,3
6228,2
6229,1
6230,3
6231,3
6232,2
6233,2
6234,2
6235,3
6236,3
6237,1
6238,2
6239,1
6240,1
6241,2
6242,3
6243,3
6244,1
6245,3
6246,1
6247,3
6248,1
6249,3
6250,1
6251,3
6252,1
6253,3
6254,1
6255,2
6256,1
6257,2
6258,2
6259,1
6260,1
6261,1
6262,3
6263,2
6264,3
6265,3
6266,3
6267,2
6268,3
6269,3
6270,2
6271,2
6272,1
6273,1
6274,1
6275,2
6276,2
6277,3
6278,3
6279,3
6280,3
6281,1
6282,3
6283,1
6284,3
6285,1
6286,1
6287,2
6288,1
6289,1
6290,3
6291,1
6292,1
6293,2
6294,3
6295,3
6296,3
6297,3
6298,1
6299,2
6300,2
6301,2
6302,2
6303,3
6304,2
6305,3
6306,2
6307,3
6308,2
6309,3
6310,2
6311,1
6312,3
6313,3
6314,3
6315,3
6316,1
6317,3
6318,2
6319,2
6320,3
6321,1
6322,1
6323,3
6324,1
6325,3
6326,1
6327,3
6328,3
6329,1
6330,3
6331,1
6332,2
6333,3
6334,2
6335,1
6336,1
6337,1
6338,3
6339,3
6340,2
6341,3
6342,2
6343,1
6344,2
6345,2
6346,2
6347,3
6348,2
6349,1
6350,1
6351,1
6352,3
6353,1
6354,3
6355,1
6356,3
6357,3
6358,1
6359,1
6360,1
6361,2
6362,3
6363,3
6364,3
6365,1
6366,2
6367,1
6368,2
6369,1
6370,1
6371,3
6372,3
6373,3
6374,1
6375,3
6376,2
6377,1
6378,2
6379,2
6380,3
6381,1
6382,1
6383,2
6384,1
6385,1
6386,1
6387,3
6388,3
6389,3
6390,3
6391,3
6392,3
6393,3
6394,3
6395,1
6396,2
6397,2
6398,2
6399,2
6400,3
6401,1
6402,2
6403,3
6404,1
6405,3
6406,3
6407,3
6408,3
6409,3
6410,2
6411,3
6412,2
6413,3
6414,2
6415,1
6416,1
6417,2
6418,1
6419,3
6420,1
6421,1
6422,1
6423,2
6424,2
6425,3
6426,2
6427,1
6428,3
6429,2
6430,1
6431,3
6432,3
6433,1
6434,1
6435,3
6436,1
6437,1
6438,3
6439,3
6440,2
6441,1
6442,3
6443,2
6444,3
6445,2
6446,2
6447,3
6448,3
6449,1
6450,3
6451,2
6452,2
6453,3
6454,2
6455,2
6456,1
6457,1
6458,3
6459,2
6460,1
6461,1
6462,1
6463,3
6464,2
6465,1
6466,2
6467,1
6468,2
6469,2
6470,3
6471,1
6472,2
6473,3
6474,2
6475,3
6476,3
6477,1
6478,3
6479,2
6480,1
6481,1
6482,1
6483,3
6484,3
6485,2
6486,1
6487,1
6488,2
6489,3
6490,1
6491,3
6492,2
6493,2
6494,2
6495,3
6496,1
6497,2
6498,1
6499,2
6500,3
6501,2
6502,2
6503,1
6504,2
6505,3
6506,3
6507,1
6508,2
6509,2
6510,3
6511,2
6512,2
6513,3
6514,3
6515,1
6516,3
6517,3
6518,3
6519,2
6520,3
6521,2
6522,3
6523,1
6524,2
6525,1
6526,3
6527,2
6528,2
6529,3
6530,3
6531,2
6532,3
6533,3
6534,1
6535,2
6536,1
6537,1
6538,1
6539,3
6540,3
6541,1
6542,3
6543,3
6544,2
6545,3
6546,3
6547,3
6548,3
6549,2
6550,3
6551,1
6552,3
6553,3
6554,3
6555,2
6556,2
6557,3
6558,1
6559,1
6560,3
6561,2
6562,2
6563,1
6564,3
6565,2
6566,2
6567,1
6568,2
6569,3
6570,2
6571,2
6572,3
6573,2
6574,3
6575,1
6576,1
6577,1
6578,3
6579,3
6580,1
6581,2
6582,1
6583,3
6584,3
6585,2
6586,1
6587,1
6588,1
6589,3
6590,2
6591,1
6592,1
6593,3
6594,2
6595,3
6596,1
6597,2
6598,3
6599,2
6600,1
6601,1
6602,1
6603,1
6604,2
6605,3
6606,2
6607,2
6608,1
6609,2
6610,1
6611,3
6612,3
6613,1
6614,3
6615,3
6616,3
6617,2
6618,2
6619,2
6620,3
6621,1
6622,1
6623,2
6624,2
6625,3
6626,1
6627,3
6628,2
6629,3
6630,2
6631,2
6632,2
6633,1
6634,1
6635,3
6636,1
6637,2
6638,3
6639,3
6640,2
6641,3
6642,2
6643,1
6644,2
6645,2
6646,2
6647,2
6648,3
6649,1
6650,1
6651,1
6652,1
6653,2
6654,3
6655,2
6656,3
6657,1
6658,3
6659,2
6660,2
6661,1
6662,2
6663,2
6664,3
6665,1
6666,3
6667,1
6668,3
6669,3
6670,3
6671,3
6672,2
6673,2
6674,3
6675,1
6676,1
6677,1
6678,3
6679,2
6680,3
6681,2
6682,3
6683,1
6684,2
6685,1
6686,3
6687,3
6688,1
6689,3
6690,3
6691,3
6692,2
6693,1
6694,3
6695,3
6696,3
6697,3
6698,3
6699,3
6700,2
6701,1
6702,3
6703,3
6704,1
6705,3
6706,2
6707,1
6708,1
6709,3
6710,1
6711,2
6712,2
6713,2
6714,1
6715,3
6716,1
6717,3
6718,2
6719,3
6720,1
6721,2
6722,1
6723,1
6724,1
6725,1
6726,2
6727,1
6728,2
6729,1
6730,3
6731,3
6732,2
6733,2
6734,2
6735,1
6736,3
6737,2
6738,1
6739,1
6740,2
6741,1
6742,1
6743,2
6744,3
6745,1
6746,2
6747,3
6748,3
6749,2
6750,2
6751,1
6752,2
6753,2
6754,3
6755,3
6756,3
6757,2
6758,1
6759,2
6760,3
6761,2
6762,3
6763,1
6764,3
6765,1
6766,1
6767,2
6768,2
6769,1
6770,2
6771,2
6772,2
6773,1
6774,2
6775,3
6776,3
6777,3
6778,3
6779,3
6780,1
6781,1
6782,2
6783,1
6784,1
6785,1
6786,3
6787,3
6788,3
6789,3
6790,1
6791,1
6792,1
6793,2
6794,3
6795,2
6796,1
6797,2
6798,3
6799,2
6800,2
6801,1
6802,1
6803,1
6804,2
6805,2
6806,2
6807,1
6808,1
6809,1
6810,2
6811,3
6812,3
6813,3
6814,1
6815,2
6816,1
6817,3
6818,1
6819,3
6820,2
6821,3
6822,1
6823,1
6824,3
6825,2
6826,3
6827,1
6828,3
6829,3
6830,3
6831,3
6832,3
6833,1
6834,1
6835,1
6836,1
6837,3
6838,3
6839,2
6840,1
6841,1
6842,1
6843,3
6844,1
6845,2
6846,3
6847,2
6848,1
6849,1
6850,2
6851,1
6852,2
6853,1
6854,1
6855,3
6856,1
6857,1
6858,3
6859,3
6860,1
6861,3
6862,3
6863,2
6864,1
6865,2
6866,2
6867,1
6868,2
6869,1
6870,1
6871,3
6872,1
6873,3
6874,2
6875,2
6876,3
6877,3
6878,1
6879,2
6880,3
6881,2
6882,3
6883,2
6884,3
6885,2
6886,2
6887,1
6888,1
6889,1
6890,1
6891,1
6892,3
6893,3
6894,2
6895,3
6896,1
6897,2
6898,2
6899,2
6900,2
6901,1
6902,2
6903,3
6904,3
6905,2
6906,1
6907,3
6908,1
6909,1
6910,3
6911,1
6912,2
6913,1
6914,2
6915,2
6916,3
6917,2
6918,2
6919,1
6920,2
6921,3
6922,2
6923,1
6924,3
6925,2
6926,2
6927,3
6928,3
6929,2
6930,2
6931,3
6932,1
6933,1
6934,1
6935,2
6936,1
6937,3
6938,3
6939,1
6940,2
6941,3
6942,3
6943,1
6944,2
6945,2
6946,1
6947,1
6948,2
6949,2
6950,2
6951,2
6952,1
6953,1
6954,2
6955,3
6956,3
6957,1
6958,1
6959,1
6960,2
6961,3
6962,2
6963,3
6964,3
6965,3
6966,1
6967,2
6968,3
6969,1
6970,2
6971,1
6972,1
6973,2
6974,2
6975,3
6976,2
6977,1
6978,3
6979,2
6980,3
6981,1
6982,3
6983,2
6984,1
6985,1
6986,2
6987,2
6988,3
6989,1
6990,1
6991,3
6992,2
6993,1
6994,2
6995,1
6996,1
6997,2
6998,2
6999,1
7000,3
7001,3
7002,3
7003,2
7004,3
7005,3
7006,1
7007,2
7008,1
7009,1
7010,3
7011,2
7012,2
7013,2
7014,3
7015,2
7016,3
7017,2
7018,2
7019,2
7020,2
7021,3
7022,3
7023,1
7024,3
7025,1
7026,1
7027,3
7028,2
7029,2
7030,1
7031,1
7032,2
7033,1
7034,3
7035,2
7036,2
7037,2
7038,3
7039,2
7040,2
7041,2
7042,3
7043,2
7044,2
7045,2
7046,2
7047,2
7048,2
7049,1
7050,3
7051,2
7052,1
7053,1
7054,2
7055,3
7056,1
7057,2
7058,2
7059,3
7060,1
7061,1
7062,3
7063,3
7064,3
7065,1
7066,2
7067,3
7068,2
7069,3
7070,1
7071,1
7072,2
7073,3
7074,1
7075,3
7076,3
7077,1
7078,3
7079,3
7080,2
7081,3
7082,2
7083,3
7084,1
7085,3
7086,1
7087,1
7088,2
7089,3
7090,2
7091,3
7092,2
7093,3
7094,3
7095,3
7096,3
7097,3
7098,2
7099,3
7100,3
7101,2
7102,1
7103,3
7104,3
7105,2
7106,2
7107,3
7108,2
7109,3
7110,1
7111,3
7112,1
7113,2
7114,1
7115,3
7116,1
7117,3
7118,2
7119,3
7120,2
7121,2
7122,2
7123,3
7124,2
7125,1
7126,3
7127,3
7128,3
7129,3
7130,3
7131,1
7132,2
7133,2
7134,1
7135,1
7136,1
7137,3
7138,3
7139,2
7140,2
7141,3
7142,3
7143,2
7144,2
7145,1
7146,1
7147,2
7148,1
7149,2
7150,3
7151,2
7152,1
7153,1
7154,3
7155,3
7156,1
7157,2
7158,3
7159,2
7160,3
7161,1
7162,1
7163,3
7164,1
7165,2
7166,3
7167,3
7168,2
7169,2
7170,2
7171,1
7172,1
7173,3
7174,3
7175,3
7176,1
7177,2
7178,2
7179,3
7180,1
7181,2
7182,2
7183,2
7184,2
7185,3
7186,3
7187,2
7188,3
7189,1
7190,3
7191,1
7192,2
7193,2
7194,3
7195,1
7196,2
7197,1
7198,3
7199,3
7200,2
7201,3
7202,3
7203,2
7204,2
7205,3
7206,1
7207,2
7208,1
7209,3
7210,3
7211,3
7212,1
7213,3
7214,2
7215,2
7216,1
7217,1
7218,3
7219,2
7220,2
7221,2
7222,2
7223,1
7224,1
7225,1
7226,3
7227,1
7228,2
7229,1
7230,3
7231,3
7232,3
7233,2
7234,1
7235,3
7236,3
7237,1
7238,1
7239,2
7240,3
7241,1
7242,1
7243,1
7244,3
7245,1
7246,1
7247,2
7248,2
7249,3
7250,1
7251,1
7252,2
7253,2
7254,3
7255,2
7256,3
7257,1
7258,2
7259,2
7260,3
7261,3
7262,3
7263,3
7264,3
7265,2
7266,3
7267,3
7268,3
7269,1
7270,3
7271,1
7272,1
7273,1
7274,1
7275,1
7276,2
7277,3
7278,3
7279,2
7280,3
7281,3
7282,3
7283,1
7284,2
7285,3
7286,1
7287,1
7288,1
7289,2
7290,2
7291,3
7292,3
7293,3
7294,1
7295,2
7296,3
7297,2
7298,2
7299,3
7300,3
7301,1
7302,2
7303,1
7304,2
7305,3
7306,3
7307,1
7308,3
7309,1
7310,2
7311,3
7312,2
7313,2
7314,2
7315,1
7316,3
7317,1
7318,2
7319,3
7320,1
7321,2
7322,2
7323,1
7324,2
7325,2
7326,2
7327,1
7328,3
7329,3
7330,3
7331,3
7332,1
7333,1
7334,3
7335,2
7336,2
7337,2
7338,2
7339,1
7340,1
7341,2
7342,1
7343,1
7344,1
7345,2
7346,2
7347,2
7348,2
7349,2
7350,2
7351,2
7352,3
7353,3
7354,1
7355,1
7356,3
7357,3
7358,1
7359,3
7360,1
7361,1
7362,3
7363,3
7364,1
7365,1
7366,2
7367,3
7368,3
7369,2
7370,1
7371,1
7372,1
7373,3
7374,1
7375,3
7376,2
7377,1
7378,3
7379,3
7380,2
7381,2
7382,2
7383,2
7384,2
7385,2
7386,2
7387,1
7388,3
7389,3
7390,3
7391,2
7392,1
7393,2
7394,2
7395,1
7396,3
7397,2
7398,1
7399,1
7400,1
7401,3
7402,3
7403,1
7404,2
7405,3
7406,3
7407,1
7408,2
7409,3
7410,2
7411,1
7412,2
7413,2
7414,1
7415,1
7416,1
7417,3
7418,2
7419,2
7420,3
7421,2
7422,3
7423,3
7424,2
7425,3
7426,3
7427,1
7428,3
7429,3
7430,2
7431,2
7432,1
7433,2
7434,3
7435,3
7436,3
7437,2
7438,1
7439,3
7440,1
7441,2
7442,1
7443,3
7444,1
7445,1
7446,3
7447,1
7448,2
7449,3
7450,3
7451,3
7452,2
7453,1
7454,1
7455,1
7456,1
7457,3
7458,1
7459,3
7460,3
7461,1
7462,3
7463,3
7464,3
7465,2
7466,3
7467,2
7468,2
7469,2
7470,1
7471,3
7472,3
7473,3
7474,3
7475,2
7476,1
7477,3
7478,1
7479,3
7480,2
7481,3
7482,2
7483,1
7484,2
7485,2
7486,3
7487,1
7488,1
7489,3
7490,1
7491,2
7492,1
7493,1
7494,1
7495,2
7496,3
7497,3
7498,2
7499,3
7500,3
